"url","id","label_it","level.@type","level.@value"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11100","11100","ALESSANDRIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11130","11130","CASALE MONFERRATO (AL)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11200","11200","ASTI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11300","11300","CUNEO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11332","11332","ALBA (CN)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11400","11400","NOVARA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11500","11500","TORINO CENTRO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11520","11520","IVREA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11523","11523","CHIVASSO (TO)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11540","11540","MONCALIERI (TO)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11542","11542","RIVOLI (TO)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11560","11560","PINEROLO (TO)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11570","11570","TORINO SUD","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11580","11580","TORINO NORD","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11600","11600","VERCELLI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11620","11620","BIELLA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/11700","11700","VERBANO CUSIO OSSOLA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/12100","12100","AOSTA - SEDE REGIONALE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13100","13100","BERGAMO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13140","13140","TREVIGLIO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13200","13200","BRESCIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13232","13232","BRENO (BS)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13233","13233","MANERBIO (BS)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13240","13240","PALAZZOLO SULL'OGLIO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13300","13300","COMO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13320","13320","LECCO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13400","13400","CREMONA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13430","13430","CREMA (CR)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13500","13500","MANTOVA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13600","13600","MILANO NORD","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13609","13609","RHO(MI)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13620","13620","LEGNANO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13621","13621","LODI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13622","13622","MONZA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13623","13623","SESTO S.GIOVANNI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13640","13640","MILANO SUD","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13670","13670","MILANO EST","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13680","13680","MILANO CENTRO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13700","13700","PAVIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13800","13800","SONDRIO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13900","13900","VARESE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13920","13920","BUSTO ARSIZIO (VA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13921","13921","GALLARATE (VA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/13922","13922","SARONNO (VA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/14100","14100","BOLZANO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/14110","14110","BRESSANONE (BZ)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/14120","14120","MERANO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/14200","14200","DIREZIONE PROVINCIALE DI TRENTO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/14220","14220","ROVERETO (TN)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15100","15100","BELLUNO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15200","15200","PADOVA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15300","15300","ROVIGO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15400","15400","TREVISO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15401","15401","CONEGLIANO (TV)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15510","15510","VENEZIA TERRAFERMA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15540","15540","SAN DONA' DI PIAVE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15600","15600","VERONA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15640","15640","LEGNAGO (VR)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15700","15700","BASSANO DEL GRAPPA (VI)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15710","15710","VICENZA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/15733","15733","SCHIO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/16100","16100","GORIZIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/16120","16120","MONFALCONE (GO)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/16200","16200","TRIESTE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/16300","16300","UDINE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/16321","16321","TOLMEZZO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/16700","16700","PORDENONE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/17100","17100","GENOVA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/17160","17160","CHIAVARI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/17200","17200","IMPERIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/17300","17300","LA SPEZIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/17400","17400","SAVONA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18100","18100","BOLOGNA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18130","18130","CASALECCHIO DI RENO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18160","18160","IMOLA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18200","18200","FERRARA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18300","18300","FORLI'","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18320","18320","RIMINI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18330","18330","CESENA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18400","18400","MODENA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18500","18500","PARMA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18600","18600","PIACENZA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18700","18700","RAVENNA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18730","18730","FAENZA (RA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/18800","18800","REGGIO EMILIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21100","21100","AREZZO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21200","21200","CARRARA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21300","21300","FIRENZE- PORTE NUOVE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21320","21320","PRATO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21330","21330","EMPOLI (FI)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21400","21400","GROSSETO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21500","21500","LIVORNO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21520","21520","PIOMBINO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21521","21521","PORTOFERRAIO (LI)","http://www.w3.org/2001/XMLSchema#integer","1"
