"url","id","label_it","level.@type","level.@value"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21600","21600","LUCCA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21630","21630","VIAREGGIO (LU)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21700","21700","PISA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21730","21730","PONTEDERA (PI)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21800","21800","PISTOIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/21900","21900","SIENA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/22100","22100","PERUGIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/22110","22110","FOLIGNO (PG)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/22131","22131","CITTA' DI CASTELLO (PG)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/22200","22200","TERNI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/22230","22230","ORVIETO (TR)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23100","23100","ANCONA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23130","23130","JESI (AN)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23132","23132","FABRIANO (AN)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23133","23133","SENIGALLIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23200","23200","ASCOLI PICENO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23230","23230","FERMO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23300","23300","MACERATA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23400","23400","PESARO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/23401","23401","FANO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24100","24100","FROSINONE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24110","24110","CASSINO (FR)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24200","24200","LATINA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24230","24230","FORMIA (LT)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24300","24300","RIETI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24400","24400","ROMA CENTRO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24401","24401","ROMA AURELIO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24441","24441","ROMA TUSCOLANO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24442","24442","CIVITAVECCHIA (RM)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24443","24443","VELLETRI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24460","24460","TIVOLI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24470","24470","ROMA NOMENTANO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24480","24480","ROMA LAURENTINO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/24500","24500","VITERBO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/31100","31100","CHIETI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/31110","31110","LANCIANO (CH)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/31200","31200","L'AQUILA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/31210","31210","AVEZZANO (AQ)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/31231","31231","SULMONA (AQ)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/31300","31300","PESCARA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/31400","31400","TERAMO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/32100","32100","DIREZIONE REGIONALE MOLISE - SEDE LOCALE DI CAMPOBASSO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/32130","32130","TERMOLI (CB)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/32200","32200","ISERNIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33100","33100","AVELLINO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33101","33101","S. ANGELO DEI LOMBARDI (AV)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33200","33200","BENEVENTO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33300","33300","CASERTA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33310","33310","AVERSA (CE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33400","33400","NAPOLI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33403","33403","NAPOLI VIA DE GASPERI (NA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33420","33420","CASTELLAMMARE DI STABIA (NA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33470","33470","NOLA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33500","33500","SALERNO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/33530","33530","BATTIPAGLIA (SA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34100","34100","BARI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34110","34110","BARLETTA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34140","34140","MONOPOLI (BA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34141","34141","ALTAMURA (BA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34200","34200","BRINDISI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34300","34300","FOGGIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34400","34400","LECCE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34402","34402","CASARANO (LE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/34500","34500","TARANTO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/35100","35100","MATERA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/35200","35200","DIREZIONE REGIONALE BASILICATA - SEDE LOCALE DI POTENZA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/35201","35201","MELFI (PZ)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/35230","35230","LAGONEGRO (PZ)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/36100","36100","CATANZARO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/36110","36110","VIBO VALENTIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/36200","36200","COSENZA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/36202","36202","CORIGLIANO - ROSSANO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/36300","36300","REGGIO CALABRIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/36302","36302","LOCRI (RC)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/36303","36303","PALMI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/36400","36400","CROTONE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41100","41100","AGRIGENTO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41200","41200","CALTANISSETTA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41300","41300","CATANIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41302","41302","CALTAGIRONE (CT)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41400","41400","ENNA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41500","41500","MESSINA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41520","41520","MILAZZO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41600","41600","PALERMO DEL FANTE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41640","41640","PALERMO TITONE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41700","41700","RAGUSA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41800","41800","SIRACUSA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41900","41900","TRAPANI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/41901","41901","MAZARA DEL VALLO (TP)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/42100","42100","CAGLIARI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/42130","42130","CARBONIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/42200","42200","NUORO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/42300","42300","SASSARI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/42330","42330","OLBIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/sede_inail/42400","42400","ORISTANO","http://www.w3.org/2001/XMLSchema#integer","1"
